Time (s)	Voltage	Current
22709.862999916077	3.91882046	-1.50978627
22717.021999835968	3.91942833	-1.50977058
22724.173999786377	3.92007349	-1.50977929
22731.326999902725	3.92071864	-1.50976535
22738.486999988556	3.92138618	-1.50973921
22745.648000001907	3.92204253	-1.50977174
22752.802999973297	3.92276973	-1.50976477
22759.960999965668	3.92344845	-1.50975664
22767.115999937057	3.92404513	-1.50978859
22774.27499985695	3.92479471	-1.50977813
22781.43399977684	3.92547343	-1.50978452
22788.58999991417	3.92611486	-1.50977988
22795.74799990654	3.9267824	-1.50979382
22802.90899991989	3.92742756	-1.50975025
22810.064999818802	3.92812866	-1.50977988
22817.22199988365	3.92880738	-1.50976651
22824.382999897003	3.92959798	-1.50979847
22831.543999910355	3.93018347	-1.50981531
22838.704999923706	3.9309144	-1.50976593
22845.86699986458	3.93166771	-1.50980602
22853.02899980545	3.93238	-1.50978743
22860.180999994278	3.93302889	-1.50978046
22867.34099984169	3.93379338	-1.50979208
22874.50199985504	3.93456534	-1.5098217
22881.662999868393	3.93525898	-1.50977871
22888.81599998474	3.93597499	-1.50980137
22895.974999904633	3.93671711	-1.50982519
22903.127999782562	3.93735854	-1.50978975
22910.287999868393	3.93813049	-1.50978627
22917.448999881744	3.93883905	-1.50983507
22924.610999822617	3.93961101	-1.50978162
22931.771999835968	3.94034567	-1.50977697
22938.927999973297	3.94115864	-1.50983216
22946.08499979973	3.94186347	-1.50981473
22953.239999771118	3.94264288	-1.50982926
22960.396999835968	3.9432955	-1.50980718
22967.551999807358	3.94399287	-1.50981938
22974.70999979973	3.94477601	-1.50979208
22981.87099981308	3.94555915	-1.5098188
22989.023999929428	3.94628263	-1.50978685
22996.18499994278	3.94704339	-1.50980718
23003.34499979019	3.9477706	-1.50983913
23010.506999969482	3.94847542	-1.50979208
23017.669999837875	3.94934434	-1.50979672
23024.829999923706	3.95003798	-1.50980718
23031.990999937057	3.95081366	-1.50976419
23039.15299987793	3.95167139	-1.50978278
23046.3069999218	3.95241724	-1.50981764
23053.46899986267	3.95323021	-1.50981473
23060.62599992752	3.95391266	-1.50979905
23067.786999940872	3.95469208	-1.50978743
23074.939999818802	3.95542301	-1.50977174
23082.09199976921	3.9561353	-1.50978452
23089.25199985504	3.95693335	-1.50979091
23096.40699982643	3.95767174	-1.50979033
23103.569999933243	3.95846234	-1.50978859
23110.728999853134	3.95928651	-1.50979963
23117.888999938965	3.96002863	-1.50981357
23125.051999807358	3.96084533	-1.50979672
23132.20999979973	3.96159118	-1.50982693
23139.362999916077	3.96234076	-1.50982635
23146.521999835968	3.96320222	-1.50980021
23153.68399977684	3.96400028	-1.50982926
23160.847999811172	3.96481325	-1.50984669
23168.008999824524	3.96559639	-1.50984843
23175.161999940872	3.9663497	-1.5098188
23182.320999860764	3.96718878	-1.50981938
23189.480999946594	3.96804278	-1.50982519
23196.642999887466	3.96893407	-1.50982345
23203.803999900818	3.96988503	-1.50979963
23210.96599984169	3.97075394	-1.50983565
23218.12699985504	3.97149233	-1.50984552
23225.28099989891	3.97222326	-1.50985656
23232.448999881744	3.97307353	-1.5098432
23239.611999988556	3.97381938	-1.50983971
23246.771999835968	3.9747144	-1.5097944
23253.924999952316	3.97549754	-1.50978801
23261.085999965668	3.97635154	-1.50976826
23268.237999916077	3.97717943	-1.50978627
23275.396999835968	3.97800732	-1.50983332
23282.551999807358	3.97881657	-1.5097973
23289.710999965668	3.97977499	-1.50978336
23296.864999771118	3.98065882	-1.50979382
23304.02499985695	3.98141585	-1.50981357
23311.18299984932	3.9821356	-1.50983274
